CookerStat, GenerateAssetRegistry=0.026897, Initialize=0.133518, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_12, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3468C3B84BFA8B0DE730F2A5707A6067_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.50, Duration=53.101170, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3468C3B84BFA8B0DE730F2A5707A6__3FBB88346815DC27A76A3657ED93B0DC51BAF5B1, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=65799, Duration=2.658818, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3468C3B84BFA8B0DE730F2A5707A6__5469D755C8BA23FDD89A4EECA5134171528188B7, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=16647, Duration=1.852915, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3468C3B84BFA8B0DE730F2A5707A6__68154D401861424B8FF3EC1BE1C9ED51BF569514, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=6604, Duration=2.003722, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_13, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D4FD157D4D861AD5AF818D8D76A2E7F4_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.50, Duration=54.988987, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D4FD157D4D861AD5AF818D8D76A2E__78FC4D5F2D48DB4EB6E2A0236CA3A075F4182B98, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=65799, Duration=7.713269, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D4FD157D4D861AD5AF818D8D76A2E__A890C9A3B127154B9D007418B6B11040DA628E0A, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=16647, Duration=9.724353, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D4FD157D4D861AD5AF818D8D76A2E__7CD73020106AB219723735CD74FA7AD5364DDECF, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=6604, Duration=2.734702, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_14, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_58D8A6B04B3BBF58B223578F5ACDE0E6_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.50, Duration=150.929703, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_58D8A6B04B3BBF58B223578F5ACDE__1C2644556A2738292871703AF1D8D1A49E18B043, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=262407, Duration=3.626421, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_58D8A6B04B3BBF58B223578F5ACDE__3CF85CB756F3654966FA9C28D94027AEEF9AC026, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=65799, Duration=7.497467, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_58D8A6B04B3BBF58B223578F5ACDE__EB5C7C3E702648BC0639DFDD2FE3693A11E65AEB, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=16647, Duration=5.554900, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_15, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CC19FD764A0BE24B5BA820B149A70E5A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.50, Duration=0.391908, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_58D8A6B04B3BBF58B223578F5ACDE__3E92628DBE423ECBE14B133A2E54C5E5CA7CDF4B, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=6899, Duration=12.356602, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CC19FD764A0BE24B5BA820B149A70__45C37F6CE4F2818CF99DA49E91BC834782009FEB, StartTime=2016.05.09-11.21.50, HierarchicalDDC=, DataSize=6014, Duration=1.586519, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_16, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8375DF7E478B36DF77FEE0A1E1EA687E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.50, Duration=767.305176, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8375DF7E478B36DF77FEE0A1E1EA6__8ED7544500321E0248C37A6471447FF908FD3ADD, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=1048841, Duration=4.667025, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8375DF7E478B36DF77FEE0A1E1EA6__C081537FE8C63C8702F8516187E9CEAB2C026C24, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=262407, Duration=14.658093, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8375DF7E478B36DF77FEE0A1E1EA6__2BC53BB15A0F473C1148BA9E478B1568A3A70955, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=65799, Duration=1.742769, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8375DF7E478B36DF77FEE0A1E1EA6__6ED7CA1E0DF7E0A3A929C13FE96594E41B684C39, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=16647, Duration=1.536571, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8375DF7E478B36DF77FEE0A1E1EA6__75D7B92D86EC87920B3EE82DDD9ACC252988D1C5, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=7196, Duration=1.608931, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_17, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_BCE35E144FB36ACE91F64C9859347996_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.51, Duration=583.002808, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_BCE35E144FB36ACE91F64C9859347__17CA681B84E2CB7719C727AB4655175EF442DDBB, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=65799, Duration=2.143960, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_BCE35E144FB36ACE91F64C9859347__4886FF3071C6C18B89C354C668E9EB3E700B7E4E, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=262407, Duration=2.031576, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_BCE35E144FB36ACE91F64C9859347__FD596E00B9E31448AC2630A8904448044ADE75EA, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=16647, Duration=1.919195, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_BCE35E144FB36ACE91F64C9859347__46807397421050E3B0A2827D09633B2943919088, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=7196, Duration=12.297687, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_BCE35E144FB36ACE91F64C9859347__A297FB053B9BB01EBE35DE5B171907EFA9CDE6CD, StartTime=2016.05.09-11.21.51, HierarchicalDDC=, DataSize=1048841, Duration=6.395389, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_18, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B61D132F408706460E3E8A933CF24D62_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.51, Duration=429.686462, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B61D132F408706460E3E8A933CF24__170C8D70B534FC3A2ADACB7F1924364CACAD3972, StartTime=2016.05.09-11.21.52, HierarchicalDDC=, DataSize=1048841, Duration=3.392045, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B61D132F408706460E3E8A933CF24__8D96EE42DF09B9AF73DF047DA2CBB67AD8BBBCC2, StartTime=2016.05.09-11.21.52, HierarchicalDDC=, DataSize=262407, Duration=2.281003, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B61D132F408706460E3E8A933CF24__A30D2B55169DE2E6C38D49078A6D9B8412B69E5E, StartTime=2016.05.09-11.21.52, HierarchicalDDC=, DataSize=65799, Duration=6.114263, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B61D132F408706460E3E8A933CF24__4226E9E1FB01F69235ED919D79036463A4955925, StartTime=2016.05.09-11.21.52, HierarchicalDDC=, DataSize=16647, Duration=3.260448, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_B61D132F408706460E3E8A933CF24__BA8064824B46BB7E7A930AEF26A86C467F2DAD07, StartTime=2016.05.09-11.21.52, HierarchicalDDC=, DataSize=7196, Duration=1.980025, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_19, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_948B3C994D0FB5FA44EAA9985A3BB645_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.52, Duration=595.605957, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_948B3C994D0FB5FA44EAA9985A3BB__AD2A9B4AFD85979D51034F17B3DCDFAC4748B3D0, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=65799, Duration=2.948906, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_948B3C994D0FB5FA44EAA9985A3BB__239FA2D4654D3300B662FDB7562044DC268C53EE, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=16647, Duration=2.126671, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_948B3C994D0FB5FA44EAA9985A3BB__7C40B970F6D4BAD9FB94E1B27C414D7EC747FB42, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=7196, Duration=1.622703, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_20, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8BD2AE614B83A6EE6717AF92A1CB8BC9_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.53, Duration=478.182709, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_948B3C994D0FB5FA44EAA9985A3BB__8CB2CE792D8E4D06B40A05825A627DD1CEEED13A, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=1048841, Duration=3.640831, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_948B3C994D0FB5FA44EAA9985A3BB__147E22B2CABF5DD74F5DE0630CC2A0722E07836C, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=262407, Duration=8.730501, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8BD2AE614B83A6EE6717AF92A1CB8__E29C2BDED5CBAAC223F1583C5E983D0EF43E4175, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=1048841, Duration=11.294864, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8BD2AE614B83A6EE6717AF92A1CB8__F14482BF93D9EF154C37D18C9F19BF506AB93FAC, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=262407, Duration=3.230672, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8BD2AE614B83A6EE6717AF92A1CB8__194ABE665785CDF7E05779C3FACE036A9563E0F5, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=65799, Duration=2.822436, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8BD2AE614B83A6EE6717AF92A1CB8__26A3A87D1B5D22CF92D3D53E187DB901DE546DF1, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=16647, Duration=25.557533, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8BD2AE614B83A6EE6717AF92A1CB8__EE5A956494C28B5C5E03585A60D6061FF2270008, StartTime=2016.05.09-11.21.53, HierarchicalDDC=, DataSize=7196, Duration=1.718435, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_21, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0C0476DD4E226B5E31DDE7B9DFB2A143_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.53, Duration=479.534851, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0C0476DD4E226B5E31DDE7B9DFB2A__F8A945E8233DF3A9BA20959887812696B1E074B1, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=1048841, Duration=11.989347, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0C0476DD4E226B5E31DDE7B9DFB2A__564BA728D75778487A32B3A042EC06B64E00BE70, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=262407, Duration=5.578272, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0C0476DD4E226B5E31DDE7B9DFB2A__A1EF61B125DB24055FE4FC4656A5686CA1F3F854, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=65799, Duration=17.555132, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0C0476DD4E226B5E31DDE7B9DFB2A__9E1DBBEF389B074D5A71DA4B0F5C7FE83C3A4CAB, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=16647, Duration=5.168755, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_0C0476DD4E226B5E31DDE7B9DFB2A__5BBA7A15A1E19DBD78C3FDE23E91183B2263C4A3, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=7196, Duration=8.601144, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_22, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_AC7A70BD43A808C2469F95BB4CE65429_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.54, Duration=512.048096, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_AC7A70BD43A808C2469F95BB4CE65__9D6FE5EB40FEE606271148D6282CF9071BD0A1C8, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=1048841, Duration=3.431749, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_AC7A70BD43A808C2469F95BB4CE65__92E3B83758BA79ED5D4D84FC6133356563B3D481, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=262407, Duration=39.567890, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_AC7A70BD43A808C2469F95BB4CE65__C586B503F3ADA7FFCFFD81948EAF3541E25079B8, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=65799, Duration=89.270615, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_AC7A70BD43A808C2469F95BB4CE65__FAFEC61BDE073339F55A61A8C754FC6DF67B3113, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=16647, Duration=2.033498, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_32, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_AC7A70BD43A808C2469F95BB4CE65__EBE1841ADC17E2D540E8073C8173BA8DFE9B721F, StartTime=2016.05.09-11.21.54, HierarchicalDDC=, DataSize=7196, Duration=1.973946, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_23, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D45632FC4F64F052F0619BA61D945CE0_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.54, Duration=726.317871, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_33, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D45632FC4F64F052F0619BA61D945__772F104ECD6BC882453DB233DCEF5B215E654F24, StartTime=2016.05.09-11.21.55, HierarchicalDDC=, DataSize=1048841, Duration=6.039660, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId9914F34443D6247825AC158199592014_24, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_751D37E24BEBDE93B83D5F88B1BA8B30_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.09-11.21.55, Duration=0.405036, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId5798AA9B4DA1A1A954CD848133FDD9E7_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D45632FC4F64F052F0619BA61D945__36C54D73869669B1A2B1A14D9D0337C044F75CA8, StartTime=2016.05.09-11.21.55, HierarchicalDDC=, DataSize=262407, Duration=6.602865, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId007F394B407744C4138B7ABD21E345A8_32, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D45632FC4F64F052F0619BA61D945__230F1BF9C10882FCAEAC19ED49356072F8508EC4, StartTime=2016.05.09-11.21.55, HierarchicalDDC=, DataSize=65799, Duration=7.155508, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
DDCTransactionId62BB92B2425B0243D5D601B2A7014BDB_34, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_D45632FC4F64F052F0619BA61D945__706E970D620679A8E7C10DB16E86C86C69358150, StartTime=2016.05.09-11.21.55, HierarchicalDDC=, DataSize=16647, Duration=3.824297, RunGuid=RunIDC6210A3E4AC8BD4D786B0DB1D9B6F0BB
